timestamp;router_ping;reference_ping
1657207317,733162;3,295;34,802
1657207317,781878;3,19;34,507
1657207317,840535;3,548;35,284
1657207317,901578;3,699;35,307
1657207317,958512;3,387;35,222
1657207318,0186722;3,424;35,263
1657207318,078475;3,266;34,811
1657207318,136823;3,692;35,591
1657207318,191539;3,981;35,734
1657207318,253001;3,804;38,39
1657207318,31677;3,652;35,151
1657207318,376694;2,99;34,534
1657207318,434858;3,605;35,114
1657207318,493093;3,337;35,661
1657207318,551709;3,533;34,944
1657207318,603574;3,227;33,522
1657207318,648473;2,283;35,975
1657207318,700504;2,8;34,242
1657207318,742505;2,701;34,63
1657207318,7857;2,955;34,536
1657207318,831365;3,243;34,832
1657207318,880863;3,338;35,128
1657207318,933232;4,207;35,004
1657207318,993021;3,422;35,072
1657207319,053958;3,301;35,197
1657207319,108746;3,51;34,995
1657207319,164578;3,401;36,365
1657207319,2284942;3,439;35,262
1657207319,289172;3,544;35,261
1657207319,3488781;3,443;35,734
1657207319,408958;3,512;35,203
1657207319,464777;3,51;35,265
1657207319,528544;3,799;36,097
1657207319,5991528;3,89;35,505
1657207319,662029;3,784;34,536
1657207319,718993;3,418;35,573
1657207319,775887;3,433;34,819
1657207319,829157;3,267;35,418
1657207319,881248;4,105;34,974
1657207319,9357078;2,906;35,339
1657207319,986815;3,062;34,708
1657207320,039574;3,237;33,276
1657207320,090548;3,565;35,952
1657207320,1448698;3,406;35,909
1657207320,203518;3,809;33,653
1657207320,25871;3,374;35,676
1657207320,3171551;3,932;35,833
1657207320,375324;3,789;35,758
1657207320,4348302;4,531;35,635
1657207320,4946408;3,357;35,332
1657207320,548206;3,059;35,702
1657207320,608822;3,518;35,63
1657207320,668405;3,903;36,461
1657207320,7273731;3,645;35,719
1657207320,7809238;3,655;35,457
1657207320,836294;3,519;35,459
1657207320,897471;3,135;35,237
1657207320,955913;3,328;35,238
1657207321,014849;3,481;35,206
1657207321,0759208;3,546;35,588
1657207321,1367922;3,465;35,345
1657207321,190083;2,785;34,875
1657207321,239187;3,31;36,127
1657207321,297143;3,298;35,569
1657207321,352376;3,409;35,744
1657207321,4097438;3,664;34,892
1657207321,466588;3,489;35,011
1657207321,524628;3,512;34,947
1657207321,581852;3,303;35,409
1657207321,635681;3,821;36,694
1657207321,691985;3,51;35,846
1657207321,7455611;3,58;38,746
1657207321,8090189;3,728;36,855
1657207321,868716;3,669;35,114
1657207321,927711;3,814;35,352
1657207321,985664;3,454;35,67
1657207322,0424352;3,506;35,784
1657207322,1014552;3,885;37,072
1657207322,162372;3,485;38,365
1657207322,225187;3,655;38,003
1657207322,283421;3,339;35,8
1657207322,335375;3,309;35,143
1657207322,391101;2,771;34,999
1657207322,440356;4,39;36,013
1657207322,496222;3,82;35,981
1657207322,551438;3,791;34,806
1657207322,607403;3,246;35,69
1657207322,668341;3,692;36,04
1657207322,720763;3,769;35,678
1657207322,774702;3,589;35,744
1657207322,8287349;3,545;35,445
1657207322,882122;3,422;35,394
1657207322,9361558;3,411;35,222
1657207322,9992871;2,913;38,366
1657207323,056845;3,795;35,832
1657207323,116364;3,648;35,782
1657207323,1728058;2,889;35,694
1657207323,23177;3,455;35,415
1657207323,291023;3,592;37,635
1657207323,35084;3,391;35,342
1657207323,409122;3,443;35,475
1657207323,466322;3,573;35,346
1657207323,519827;3,361;34,84
1657207323,5747452;2,777;34,655
1657207323,621929;4,338;35,51
1657207323,6752498;3,235;35,311
1657207323,73055;3,893;35,951
1657207323,789431;4,004;35,26
1657207323,846994;3,767;35,357
1657207323,906147;3,451;35,311
1657207323,964003;3,06;35,528
1657207324,0221498;3,521;35,13
1657207324,080578;3,522;36,3
1657207324,139064;3,579;35,5
1657207324,199809;2,976;35,379
1657207324,257679;3,973;35,532
1657207324,318292;3,011;35,374
1657207324,3771698;3,362;35,47
1657207324,435832;3,627;35,243
1657207324,494644;3,017;35,934
1657207324,551455;3,76;35,897
1657207324,611111;3,79;35,699
1657207324,664076;4,399;36,036
1657207324,720963;3,614;35,642
1657207324,778785;3,075;35,044
1657207324,830271;3,637;35,165
1657207324,8851142;3,71;35,819
1657207324,944741;3,273;35,23
1657207324,99631;3,329;34,606
1657207325,050807;3,38;35,166
1657207325,104924;3,532;36,012
1657207325,162852;3,667;35,009
1657207325,2190468;3,44;35,701
1657207325,274631;2,853;35,434
1657207325,327749;3,476;35,193
1657207325,380755;3,02;34,78
1657207325,4342241;3,322;36,119
1657207325,490916;3,536;34,757
1657207325,550476;3,419;34,621
1657207325,605792;3,429;35,227
1657207325,665031;3,405;35,408
1657207325,71975;4,0;35,328
1657207325,7738822;3,613;35,875
1657207325,8255732;3,481;35,455
1657207325,879883;4,723;35,937
1657207325,9372659;3,658;35,461
1657207325,9948869;3,265;35,285
1657207326,053239;3,418;35,254
1657207326,1121569;3,498;35,35
1657207326,170115;3,413;35,112
1657207326,221062;3,212;35,004
1657207326,2720242;2,887;34,6
1657207326,323961;3,386;35,079
1657207326,3792698;3,771;35,45
1657207326,4374871;3,453;35,601
1657207326,494745;4,269;35,205
1657207326,5544581;3,407;35,188
1657207326,607263;3,512;35,157
1657207326,6648011;3,799;36,281
1657207326,7245598;3,848;36,909
1657207326,784551;3,898;39,205
1657207326,8471448;3,704;38,657
1657207326,905483;3,459;35,454
1657207326,970054;3,675;35,253
1657207327,022423;2,801;35,136
1657207327,0740108;3,18;35,177
1657207327,130792;3,202;35,443
1657207327,1812491;3,026;34,814
1657207327,2339158;3,357;35,179
1657207327,2904398;3,466;35,856
1657207327,350806;3,402;35,548
1657207327,4097311;3,323;35,494
1657207327,463843;3,365;34,961
1657207327,520695;3,526;35,518
1657207327,577402;3,035;35,136
1657207327,6337001;3,407;36,13
1657207327,693559;3,158;35,078
1657207327,750589;4,542;35,007
1657207327,809309;3,755;35,558
1657207327,868449;3,598;36,344
1657207327,927258;3,47;35,446
1657207327,984878;4,004;35,692
1657207328,046806;3,705;35,28
1657207328,10228;3,288;35,04
1657207328,158091;3,688;35,111
1657207328,215401;3,499;35,564
1657207328,2727308;3,552;35,202
1657207328,333453;3,302;39,216
1657207328,388386;3,114;34,794
1657207328,441868;3,615;35,573
1657207328,497196;3,369;35,376
1657207328,551327;3,419;35,175
1657207328,605254;3,391;35,017
1657207328,657681;3,461;36,85
1657207328,716653;3,393;35,86
1657207328,777837;3,481;35,129
1657207328,836863;3,658;35,983
1657207328,895051;3,812;35,562
1657207328,955065;3,889;35,565
1657207329,012356;3,736;35,563
1657207329,071873;3,496;34,722
1657207329,131375;3,73;35,104
1657207329,1918259;3,416;34,856
1657207329,248698;3,441;35,202
1657207329,306751;3,942;35,18
1657207329,365141;3,5;34,922
1657207329,423948;3,436;35,189
1657207329,48178;3,671;35,057
1657207329,540292;3,488;35,481
1657207329,600134;3,7;35,075
1657207329,6605818;3,527;35,268
1657207329,718257;4,007;35,87
1657207329,776101;3,33;37,149
1657207329,8343308;3,721;35,32
1657207329,892396;3,603;35,487
1657207329,953357;3,442;35,096
1657207330,011935;3,437;35,519
1657207330,07108;3,617;35,366
1657207330,129515;3,677;35,317
1657207330,185458;3,433;34,855
1657207330,24273;3,41;35,025
1657207330,29967;3,01;35,72
1657207330,357219;3,551;35,751
1657207330,421254;3,416;35,628
1657207330,480913;4,283;35,693
1657207330,5425951;3,354;35,433
1657207330,597833;2,87;35,154
1657207330,649518;4,305;35,834
1657207330,703925;3,932;36,955
1657207330,7600691;3,363;35,828
1657207330,8154519;3,4;36,006
1657207330,871525;3,145;36,218
1657207330,932271;3,692;35,741
1657207330,990747;3,879;36,398
1657207331,04967;3,944;36,369
1657207331,1086268;3,937;36,25
1657207331,169847;3,316;36,477
1657207331,228461;3,717;35,662
1657207331,2860951;3,572;35,399
1657207331,3391209;3,445;35,321
1657207331,3949819;3,425;35,704
1657207331,4540968;3,365;35,562
1657207331,5129652;3,34;35,734
1657207331,576563;3,363;35,417
1657207331,634179;3,341;35,606
1657207331,6897862;3,563;36,384
1657207331,748645;3,493;35,691
1657207331,8108711;3,49;36,03
1657207331,873448;4,788;41,268
1657207331,9433138;3,683;35,906
1657207332,004565;3,399;35,668
1657207332,065641;3,431;34,919
1657207332,123297;2,977;34,94
1657207332,181223;3,747;35,65
1657207332,240169;3,755;36,033
1657207332,297282;3,857;35,735
1657207332,357045;3,291;35,271
1657207332,415884;3,449;35,418
1657207332,474946;3,679;35,62
1657207332,533751;3,41;35,533
1657207332,589542;3,91;35,157
1657207332,6409202;3,139;35,276
1657207332,687982;3,167;35,316
1657207332,804929;3,124;35,439
1657207332,895391;3,661;36,567
1657207332,985027;2,826;34,862
1657207333,029087;3,143;35,187
1657207333,073765;3,092;34,931
1657207333,117532;3,124;35,726
1657207333,1619751;3,547;35,593
1657207333,207304;3,745;35,471
1657207333,2528808;3,592;35,414
1657207333,298697;3,047;35,018
1657207333,34361;3,306;35,053
1657207333,387713;3,102;38,221
1657207333,433839;3,591;39,788
1657207333,4818518;3,62;36,039
1657207333,526269;2,288;34,981
1657207333,568095;3,165;34,999
1657207333,611511;3,139;34,849
1657207333,655639;3,181;34,889
1657207333,700855;4,192;34,93
1657207333,749246;3,206;34,886
1657207333,797195;3,388;37,855
1657207333,858486;3,654;34,872
1657207333,9198358;3,431;35,556
1657207333,983619;3,613;35,336
1657207334,046876;2,967;35,28
1657207334,113028;3,372;35,156
1657207334,178577;2,993;34,705
1657207334,235447;2,872;35,252
1657207334,291626;3,369;35,465
1657207334,348477;3,013;35,206
1657207334,394637;3,306;35,119
1657207334,439164;3,195;34,668
1657207334,482542;2,913;34,49
1657207334,525846;3,3;35,591
1657207334,575797;3,182;35,058
1657207334,6202931;2,851;35,014
1657207334,668132;3,23;35,005
1657207334,7207701;3,351;35,282
1657207334,7778502;3,61;34,557
1657207334,8320901;3,286;35,382
1657207334,8887591;3,725;35,638
1657207334,942986;3,748;35,485
1657207334,997422;3,086;35,385
1657207335,050237;3,369;35,081
1657207335,103604;3,52;34,976
1657207335,157718;3,269;35,033
1657207335,210135;3,72;34,957
1657207335,262274;3,163;35,535
1657207335,315488;3,671;36,221
1657207335,371182;3,472;35,231
1657207335,427086;3,873;35,317
1657207335,4848619;3,382;34,444
1657207335,529648;3,188;34,985
1657207335,5744839;2,723;35,109
1657207335,617686;3,214;35,808
1657207335,663389;3,202;35,139
1657207335,708979;3,253;34,735
1657207335,754786;3,159;35,114
1657207335,801814;4,156;35,82
1657207335,851747;3,214;35,07
1657207335,898411;2,844;34,953
1657207335,943338;3,157;34,524
1657207335,9869812;2,683;34,362
1657207336,030105;3,917;35,512
1657207336,074497;3,115;36,036
1657207336,11814;3,263;34,835
1657207336,161781;3,203;34,986
1657207336,207531;3,768;35,135
1657207336,252695;3,157;34,781
1657207336,296673;2,81;33,774
1657207336,339284;3,312;34,964
1657207336,3863292;3,444;34,266
1657207336,437508;3,537;35,323
1657207336,489526;3,523;35,225
1657207336,541724;3,272;34,799
1657207336,592521;2,966;34,13
1657207336,637555;3,671;34,711
1657207336,68122;2,728;34,983
1657207336,724596;3,595;35,508
1657207336,7693791;3,458;35,096
1657207336,813545;3,573;36,214
1657207336,8594189;3,43;34,697
1657207336,903429;2,807;37,718
1657207336,949922;3,197;36,702
1657207336,995405;3,205;35,722
1657207337,039928;3,5;34,926
1657207337,085612;3,223;34,807
1657207337,1302059;3,206;34,787
1657207337,174247;3,172;34,606
1657207337,218205;3,127;34,653
1657207337,262196;2,68;34,312
1657207337,305307;3,174;35,92
1657207337,350097;3,134;35,304
1657207337,3948019;3,37;34,986
1657207337,439567;3,182;35,442
1657207337,484799;8,921;34,994
1657207337,535203;3,657;35,44
1657207337,5799968;4,483;35,367
1657207337,6260202;3,408;34,924
1657207337,6721978;3,225;34,936
1657207337,7164218;3,296;34,895
1657207337,761735;3,164;34,776
1657207337,807761;3,18;34,674
1657207337,855514;3,259;35,042
1657207337,9055932;3,528;34,98
1657207337,957418;3,717;36,346
1657207338,0111191;3,718;35,251
1657207338,0633228;3,541;34,941
1657207338,1127412;3,198;35,016
1657207338,16098;3,156;34,629
1657207338,207718;2,716;34,863
1657207338,252574;3,125;34,761
1657207338,297225;3,15;34,778
1657207338,3412008;3,309;35,441
1657207338,385386;2,931;35,735
1657207338,429226;3,234;34,996
1657207338,473609;3,219;41,258
1657207338,5238972;3,244;41,389
1657207338,57478;3,51;35,347
1657207338,621292;3,379;35,003
1657207338,665277;3,191;35,942
1657207338,710815;3,188;34,798
1657207338,755218;3,464;34,453
1657207338,7994199;2,758;34,249
1657207338,842607;3,232;36,018
1657207338,887367;3,426;34,796
1657207338,931354;3,18;34,703
1657207338,975313;3,334;34,799
1657207339,019259;3,167;35,079
1657207339,062882;3,672;35,081
1657207339,1079428;3,401;35,617
1657207339,155263;3,214;34,984
1657207339,203006;3,215;34,687
1657207339,2526028;3,696;34,936
1657207339,302052;3,252;34,989
1657207339,350802;3,292;35,136
1657207339,4008052;3,022;35,074
1657207339,45266;3,271;35,062
1657207339,503723;3,214;35,068
1657207339,55476;3,474;34,982
1657207339,607606;3,596;35,195
1657207339,6596742;4,008;35,013
1657207339,7099671;3,593;35,447
1657207339,75552;3,63;35,687
1657207339,800769;3,493;34,368
1657207339,84464;3,226;39,546
1657207339,893352;4,419;34,888
1657207339,93959;3,434;34,562
1657207339,9859672;2,834;34,632
1657207340,031638;3,302;34,641
1657207340,077939;3,395;35,236
1657207340,122845;3,373;34,96
1657207340,1675851;3,305;34,639
1657207340,211636;3,109;34,729
1657207340,2552269;3,155;34,694
1657207340,299724;2,701;34,488
1657207340,343355;3,238;35,337
1657207340,387933;3,474;34,894
1657207340,4318001;3,144;34,691
1657207340,475206;3,127;34,996
1657207340,521344;3,186;35,083
1657207340,566935;3,906;34,571
1657207340,611433;3,136;34,527
1657207340,654321;3,137;34,823
1657207340,697422;3,509;35,66
1657207340,742365;3,39;36,147
1657207340,787615;3,153;35,0
1657207340,831653;3,176;34,959
1657207340,875166;3,229;35,024
1657207340,918677;3,305;34,992
1657207340,963549;3,17;34,984
1657207341,00659;2,672;34,081
1657207341,0479722;3,116;35,152
1657207341,0910962;2,865;34,833
1657207341,133734;3,474;34,84
1657207341,177871;2,703;34,747
1657207341,2231538;3,213;35,037
1657207341,269184;3,256;35,509
1657207341,314223;3,204;35,995
1657207341,3598962;3,259;35,723
1657207341,405653;2,938;35,844
1657207341,4517262;3,79;35,567
1657207341,500064;2,862;35,298
1657207341,54866;3,916;35,259
1657207341,6003761;3,247;34,749
1657207341,651573;3,246;35,447
1657207341,701688;3,247;35,706
1657207341,7530172;3,606;35,673
1657207341,804932;3,643;35,851
1657207341,855055;3,585;40,37
1657207341,9056032;3,578;35,378
1657207341,950678;3,335;35,187
1657207341,994497;3,195;38,603
1657207342,041128;2,699;34,349
1657207342,0828989;2,656;34,45
1657207342,1245031;3,45;35,785
1657207342,1681888;3,374;34,834
1657207342,211051;3,18;35,526
1657207342,255218;3,507;34,987
1657207342,301688;3,222;35,123
1657207342,34829;3,234;36,57
1657207342,396302;2,964;35,098
1657207342,442615;3,373;34,873
1657207342,4898298;3,24;35,208
1657207342,5379431;3,361;35,255
1657207342,588128;3,534;35,103
1657207342,6376488;3,315;35,063
1657207342,687891;2,817;34,656
1657207342,738081;3,283;35,074
1657207342,789689;3,622;36,197
1657207342,843306;3,393;35,326
1657207342,889342;3,168;34,916
1657207342,933284;3,379;35,126
1657207342,977664;2,752;35,04
1657207343,021208;3,193;35,623
1657207343,0660632;2,711;35,172
1657207343,109666;3,117;35,178
1657207343,153878;3,094;36,159
1657207343,199303;3,272;34,939
1657207343,242528;3,112;36,335
1657207343,2867048;2,675;34,278
1657207343,329105;3,154;34,805
1657207343,372227;3,194;34,975
1657207343,416759;3,573;35,055
1657207343,461051;3,297;34,899
1657207343,504205;3,136;34,967
1657207343,548395;3,146;36,895
1657207343,594267;3,643;33,867
1657207343,6374779;3,208;35,068
1657207343,6822999;3,231;34,79
1657207343,7278059;3,276;35,029
1657207343,77568;3,195;34,939
1657207343,824922;3,287;35,448
1657207343,8756192;3,109;35,006
1657207343,925844;3,51;35,541
1657207343,975984;3,656;35,424
1657207344,022385;3,509;35,418
1657207344,0674372;4,39;34,869
1657207344,111907;3,56;35,418
1657207344,155272;3,406;35,233
1657207344,1983;2,905;34,608
1657207344,240064;3,104;35,049
1657207344,2828019;3,162;35,01
1657207344,3255029;3,193;35,311
1657207344,3687649;3,203;35,261
1657207344,412936;2,863;35,085
1657207344,458219;2,785;34,433
1657207344,503893;2,772;35,179
1657207344,552333;4,162;35,14
1657207344,603136;3,26;35,001
1657207344,6544561;3,21;34,92
1657207344,704916;3,181;34,956
1657207344,7548559;3,192;35,679
1657207344,805884;3,284;34,979
1657207344,854272;3,228;35,119
1657207344,902434;3,619;35,238
1657207344,950303;3,458;35,193
1657207344,997765;3,332;34,918
1657207345,044814;3,136;34,957
1657207345,088874;2,669;34,481
1657207345,13236;3,668;35,167
1657207345,177424;3,142;35,586
1657207345,222291;3,463;35,252
1657207345,2684128;3,276;35,375
1657207345,315391;3,255;35,33
1657207345,3637629;3,708;35,046
1657207345,411414;3,637;35,668
1657207345,459816;3,692;35,714
1657207345,510352;3,154;35,521
1657207345,561342;4,208;34,985
1657207345,614221;3,085;35,057
1657207345,6645288;3,257;34,833
1657207345,716109;3,44;35,448
1657207345,767933;3,273;34,914
1657207345,820767;3,191;35,278
1657207345,872014;3,225;35,123
1657207345,9251971;3,607;35,604
1657207345,9771352;3,187;35,13
1657207346,028366;3,479;35,155
1657207346,079489;3,583;35,472
1657207346,130424;3,212;35,274
1657207346,175673;3,679;35,617
1657207346,222553;3,127;35,054
1657207346,266891;3,226;34,688
1657207346,3108082;3,104;34,916
1657207346,354841;3,181;34,882
1657207346,398814;4,011;34,749
1657207346,44392;3,165;34,882
1657207346,4899452;3,217;35,107
1657207346,5371351;3,217;35,328
1657207346,586508;3,044;34,75
1657207346,636159;3,396;35,04
1657207346,686317;3,262;35,466
1657207346,737513;3,18;35,044
1657207346,7887518;3,317;34,767
1657207346,842127;3,28;34,749
1657207346,892603;3,552;34,652
1657207346,9446568;3,88;34,959
1657207346,998104;3,424;35,039
1657207347,045911;3,632;39,173
1657207347,1001;3,364;35,176
1657207347,158089;3,893;35,121
1657207347,2177238;3,582;35,686
1657207347,2736309;3,581;35,255
1657207347,332255;3,357;34,949
1657207347,386385;3,204;35,277
1657207347,432631;3,212;34,738
1657207347,476361;3,165;34,211
1657207347,519902;2,769;34,543
1657207347,565078;3,608;35,465
1657207347,614995;3,47;35,125
1657207347,671626;4,091;35,133
1657207347,73118;3,453;35,236
1657207347,790806;2,914;35,26
1657207347,8475788;3,299;35,1
1657207347,904166;3,36;35,682
1657207347,960313;3,523;35,256
1657207348,0126138;3,331;35,568
1657207348,0703208;3,765;34,855
1657207348,12731;3,514;35,252
1657207348,183289;2,978;35,266
1657207348,2409332;3,863;35,408
1657207348,300069;3,766;35,301
1657207348,35644;3,947;35,867
1657207348,4156978;3,523;35,337
1657207348,4738472;3,411;34,667
1657207348,5203662;3,972;34,594
1657207348,56443;3,93;39,298
1657207348,614416;3,436;39,053
1657207348,66633;3,245;34,567
1657207348,7162309;3,067;34,511
1657207348,770966;2,79;33,503
1657207348,832909;3,436;35,606
1657207348,890933;3,354;35,172
1657207348,949533;4,162;35,181
1657207349,004509;3,471;35,109
1657207349,0638652;2,705;34,792
1657207349,1183438;3,912;35,565
1657207349,178526;5,587;34,647
1657207349,241827;3,49;35,381
1657207349,3012328;3,789;35,161
1657207349,3615732;3,559;35,596
1657207349,421123;3,573;35,598
1657207349,482303;3,409;34,884
1657207349,5352309;3,234;34,672
1657207349,5829382;3,523;35,149
1657207349,632478;2,827;34,523
1657207349,674776;3,188;34,079
1657207349,718473;3,237;34,94
1657207349,7657752;3,428;34,677
1657207349,816203;3,416;35,037
1657207349,873114;3,488;35,232
1657207349,933459;3,555;35,008
1657207349,992887;2,907;34,616
1657207350,043753;2,756;34,334
1657207350,091784;3,361;34,775
1657207350,142456;3,388;35,127
1657207350,1984441;3,679;35,22
1657207350,254772;3,88;36,425
1657207350,311444;3,798;35,149
1657207350,370295;4,524;35,62
1657207350,432968;3,53;35,814
1657207350,4933;3,826;35,422
1657207350,55149;3,491;34,82
1657207350,609349;3,754;35,949
1657207350,6683872;3,573;34,717
1657207350,7267919;3,442;34,818
1657207350,7838342;3,417;34,661
1657207350,840888;3,435;35,506
1657207350,899303;3,465;34,929
1657207350,962838;3,463;35,205
1657207351,022869;3,574;34,896
1657207351,080012;3,403;35,257
1657207351,138471;3,351;34,701
1657207351,190058;2,768;34,837
1657207351,238909;3,202;35,631
1657207351,292715;3,554;35,213
1657207351,348607;3,534;35,43
1657207351,404351;3,557;35,338
1657207351,457282;3,054;34,967
1657207351,5143309;3,437;35,482
1657207351,572285;3,261;35,878
1657207351,630047;3,724;35,267
1657207351,68783;3,462;35,636
1657207351,747093;2,963;35,34
1657207351,804773;2,281;35,208
1657207351,862338;4,468;35,548
1657207351,923699;3,472;35,481
1657207351,983114;3,673;35,661
1657207352,0420501;3,479;35,188
1657207352,101334;3,433;38,481
1657207352,1608121;3,466;35,818
1657207352,219775;3,025;37,011
1657207352,27965;3,511;38,847
1657207352,341332;3,902;35,561
1657207352,3990662;3,214;35,122
1657207352,4570858;3,492;35,296
1657207352,511669;3,843;35,927
1657207352,569153;3,908;35,868
1657207352,628007;4,009;35,781
1657207352,687652;4,028;35,614
1657207352,7476401;3,669;35,243
1657207352,8052459;3,562;35,367
1657207352,862855;3,477;35,067
1657207352,920897;3,475;35,905
1657207352,979587;3,378;34,824
1657207353,0367382;3,487;35,746
1657207353,094578;3,451;35,359
1657207353,1516721;3,478;35,046
1657207353,207616;3,411;35,087
1657207353,264143;3,824;35,472
1657207353,321408;3,955;35,842
1657207353,380838;3,443;35,741
1657207353,4403698;3,625;35,647
1657207353,497818;3,282;34,986
1657207353,553078;3,438;35,271
1657207353,6105459;3,651;37,303
1657207353,672883;3,677;35,471
1657207353,731364;3,452;35,12
1657207353,791863;3,663;35,412
1657207353,850323;3,615;35,405
1657207353,9085922;3,014;34,861
1657207353,961317;4,129;35,567
1657207354,021773;3,53;35,416
1657207354,0804422;3,465;36,789
1657207354,142845;3,638;35,073
1657207354,2042398;3,503;35,428
1657207354,265235;3,435;35,438
1657207354,327399;3,307;35,645
1657207354,386763;4,013;35,636
1657207354,44666;3,659;35,497
1657207354,5069702;3,819;35,099
1657207354,564847;3,438;35,416
1657207354,6231139;4,209;35,518
1657207354,6820931;3,844;35,999
1657207354,741096;3,937;35,91
1657207354,80203;3,808;35,486
1657207354,8621912;3,542;36,531
1657207354,92441;6,187;35,791
1657207354,98675;3,974;35,65
1657207355,044959;3,804;35,916
1657207355,103491;3,862;35,636
1657207355,162791;3,244;34,715
1657207355,22096;3,531;35,417
1657207355,278913;3,47;35,176
1657207355,33605;3,381;35,347
1657207355,39434;3,3;36,093
1657207355,4537868;4,14;35,646
1657207355,5113869;3,641;35,122
1657207355,569497;3,54;35,266
1657207355,626837;3,188;35,688
1657207355,684436;3,156;34,498
1657207355,740848;3,455;35,282
1657207355,799204;3,424;35,041
1657207355,85649;3,417;35,179
1657207355,915856;4,383;35,108
1657207355,9764988;3,418;34,859
1657207356,034453;3,474;35,313
1657207356,0929012;3,485;35,209
1657207356,150441;3,545;34,845
1657207356,2003;3,043;35,031
1657207356,2517152;3,28;34,879
1657207356,306412;3,394;34,841
1657207356,360657;3,393;35,645
1657207356,4168189;3,729;36,857
1657207356,47316;3,645;35,724
1657207356,527363;3,779;35,268
1657207356,5817149;3,128;35,114
1657207356,637082;3,581;36,512
1657207356,695349;3,461;35,313
1657207356,748412;3,844;35,982
1657207356,806792;3,834;35,878
1657207356,867458;3,926;35,216
1657207356,928907;4,543;34,932
1657207356,9886642;3,905;35,705
1657207357,0514219;3,486;35,533
1657207357,109708;3,463;37,041
1657207357,168753;3,409;40,045
1657207357,225116;3,459;35,331
1657207357,278683;3,44;35,225
1657207357,332224;3,433;35,146
1657207357,3905122;3,074;35,318
1657207357,450763;3,917;35,706
1657207357,5088692;3,766;35,275
1657207357,569689;4,113;35,728
1657207357,6282198;3,695;35,088
1657207357,6832168;4,153;42,554
1657207357,746774;3,538;37,511
1657207357,810498;3,663;35,029
1657207357,868457;4,586;35,248
1657207357,923281;3,435;35,43
1657207357,979329;3,377;35,52
1657207358,036436;3,559;35,369
1657207358,094249;2,97;35,522
1657207358,1509671;3,481;35,397
1657207358,210568;3,433;35,202
1657207358,2679071;3,5;35,285
1657207358,3259652;3,456;35,167
1657207358,383618;3,083;34,986
1657207358,4404101;3,458;35,418
1657207358,499352;3,691;35,669
1657207358,5586;3,517;35,354
1657207358,61837;3,81;35,269
1657207358,6757278;3,199;34,853
1657207358,732193;3,042;34,514
1657207358,791334;3,059;35,128
1657207358,851383;3,47;36,285
1657207358,91348;3,66;35,806
1657207358,97161;3,884;35,297
1657207359,029753;3,47;35,248
1657207359,087355;3,024;35,006
1657207359,144335;3,49;35,21
1657207359,2053819;3,51;35,545
1657207359,265923;3,552;35,45
1657207359,329281;3,446;35,034
1657207359,386153;2,982;34,713
1657207359,444393;3,169;35,504
1657207359,502937;4,716;34,702
1657207359,563521;3,727;35,823
1657207359,625045;3,73;35,604
1657207359,6906781;3,764;35,685
1657207359,755043;3,398;35,252
1657207359,813621;2,191;34,477
1657207359,869899;3,577;35,148
1657207359,922037;3,255;34,212
1657207359,974588;2,925;33,972
1657207360,025732;3,153;34,129
1657207360,0774689;4,863;35,306
1657207360,137353;3,501;35,02
1657207360,194647;3,691;37,723
1657207360,25548;2,378;34,066
1657207360,3104799;2,516;34,626
1657207360,366358;3,301;34,968
1657207360,418855;3,828;35,47
1657207360,476047;3,453;35,569
1657207360,536437;3,605;35,452
1657207360,5974898;3,108;35,214
1657207360,6637099;4,092;35,378
1657207360,717841;3,667;35,932
1657207360,773845;3,511;36,189
1657207360,8285189;3,794;35,15
1657207360,8858292;2,984;35,633
1657207360,940802;3,088;35,122
1657207360,998749;3,091;36,358
1657207361,065757;3,378;35,858
1657207361,123561;3,295;35,626
1657207361,178026;3,086;34,648
1657207361,231271;2,814;34,896
1657207361,282293;3,405;35,139
1657207361,335832;3,556;35,32
1657207361,390144;3,639;35,752
1657207361,451518;3,464;35,708
1657207361,511672;4,039;36,042
1657207361,573183;3,075;35,428
1657207361,63486;3,672;35,12
1657207361,6935549;3,399;35,741
1657207361,748331;3,708;36,455
1657207361,8053818;3,716;36,234
1657207361,864904;3,659;36,201
1657207361,925591;4,525;35,837
1657207361,9867258;3,86;35,538
1657207362,0441751;3,721;35,445
1657207362,102518;3,617;35,428
1657207362,166066;3,48;41,42
1657207362,231062;3,429;38,455
1657207362,291755;3,289;35,608
1657207362,352158;3,397;34,52
1657207362,4161248;3,229;36,271
1657207362,4669518;3,008;35,538
1657207362,5206652;3,738;34,67
1657207362,57599;2,874;35,327
1657207362,628541;4,257;35,944
1657207362,685091;2,989;35,053
1657207362,74201;3,01;34,97
1657207362,801152;3,749;37,64
1657207362,864953;3,204;35,088
1657207362,929376;3,735;34,94
1657207362,985569;3,005;35,419
1657207363,04064;3,197;35,013
1657207363,0955288;2,998;36,138
1657207363,154152;2,959;35,636
1657207363,209538;3,401;35,465
1657207363,2684999;3,633;35,907
1657207363,326271;3,771;34,852
1657207363,383616;3,121;35,935
1657207363,444309;3,499;34,923
1657207363,501065;2,79;33,87
1657207363,5483599;3,437;35,477
1657207363,604757;3,632;35,45
1657207363,662602;3,233;35,707
1657207363,7200692;3,088;35,242
1657207363,780027;3,324;35,609
1657207363,8454201;3,812;35,764
1657207363,898696;3,26;36,076
1657207363,952296;3,269;35,242
1657207364,005037;3,235;35,309
1657207364,0622568;3,016;35,248
